time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
1.840,2028186134848,7,0.844,484.000,658.000,362.000,507.000,1,1,1,1,0,True
1.880,2028186135072,7,0.999,567.000,786.000,448.000,624.000,1,1,1,1,0,True
1.880,2028186135128,7,0.994,1020.000,1286.000,524.000,718.000,1,3,1,2,0,True
1.880,2028186135184,7,0.923,485.000,666.000,364.000,511.000,1,1,1,1,0,True
1.880,2028186135240,7,0.457,763.000,930.000,267.000,427.000,1,1,1,1,0,True
1.880,2028186135296,7,0.389,414.000,584.000,261.000,386.000,1,1,1,1,0,False
1.920,2028186135744,6,0.407,761.000,937.000,273.000,421.000,1,1,1,1,0,False
1.920,2028186135688,7,0.999,569.000,789.000,454.000,635.000,1,1,1,1,0,True
1.920,2028186135632,7,0.988,1012.000,1276.000,531.000,725.000,1,2,1,3,0,True
1.920,2028186135800,7,0.900,754.000,938.000,273.000,435.000,1,1,1,1,0,True
1.920,2028186135856,7,0.877,488.000,663.000,366.000,514.000,1,1,1,1,0,True
1.960,2028186136248,7,0.999,563.000,791.000,454.000,641.000,1,1,1,1,0,True
1.960,2028186136192,7,0.980,1026.000,1273.000,535.000,722.000,1,2,1,3,0,True
1.960,2028186136136,7,0.955,767.000,941.000,277.000,429.000,1,1,1,1,0,True
1.960,2028186136304,7,0.743,494.000,661.000,386.000,520.000,1,1,1,1,0,True
1.960,2028186136360,7,0.263,416.000,572.000,262.000,386.000,1,1,1,1,0,False
2.000,2028186226928,7,0.999,562.000,803.000,462.000,648.000,1,1,1,1,0,True
2.000,2028186226872,7,0.987,1042.000,1279.000,547.000,720.000,1,2,1,3,0,True
2.000,2028186226816,7,0.873,499.000,672.000,375.000,527.000,1,1,1,1,0,True
2.000,2028186226984,7,0.467,768.000,950.000,278.000,431.000,1,1,1,1,0,True
2.000,2028186227040,7,0.405,523.000,743.000,426.000,522.000,1,1,1,1,0,False
2.040,2028186227432,7,1.000,560.000,805.000,473.000,657.000,1,1,1,1,0,True
2.040,2028186227376,7,0.990,1044.000,1277.000,552.000,718.000,1,2,1,2,0,True
2.040,2028186227320,7,0.849,504.000,680.000,388.000,532.000,1,1,1,1,0,True
2.040,2028186227488,7,0.815,770.000,958.000,278.000,431.000,1,1,1,1,0,True
2.080,2028186227712,7,0.999,571.000,805.000,486.000,667.000,1,1,1,1,0,True
2.080,2028186227768,7,0.976,1046.000,1276.000,560.000,724.000,1,2,1,3,0,True
2.080,2028186227824,7,0.895,502.000,695.000,383.000,540.000,1,1,1,1,0,True
2.080,2028186227880,7,0.680,773.000,963.000,285.000,436.000,1,1,1,1,0,True
2.080,2028186227936,7,0.431,427.000,587.000,275.000,402.000,1,1,1,1,0,False
2.120,2028186228384,6,0.263,766.000,964.000,291.000,443.000,1,1,1,1,0,False
2.120,2028186228328,7,0.999,564.000,808.000,484.000,675.000,1,1,1,1,0,True
2.120,2028186228272,7,0.978,1055.000,1275.000,568.000,728.000,1,2,1,3,0,True
2.120,2028186228440,7,0.892,507.000,698.000,378.000,545.000,1,1,1,1,0,True
2.120,2028186228496,7,0.520,773.000,972.000,287.000,442.000,1,1,1,1,0,True
2.120,2028186228552,7,0.271,307.000,408.000,187.000,240.000,1,1,1,1,0,False
2.160,2028186228888,7,0.999,575.000,812.000,489.000,681.000,1,1,1,1,0,True
2.160,2028186228944,7,0.921,1067.000,1280.000,578.000,727.000,1,3,1,3,0,True
2.160,2028186229000,7,0.911,510.000,705.000,390.000,546.000,1,1,1,1,0,True
2.160,2028186229056,7,0.849,776.000,974.000,288.000,450.000,1,1,1,1,0,True
2.160,2028186229112,7,0.802,421.000,582.000,274.000,403.000,1,1,1,1,0,False
2.160,2028186229168,7,0.283,307.000,417.000,185.000,238.000,1,1,1,1,0,False
2.200,2028186229784,7,0.998,582.000,816.000,501.000,688.000,1,1,1,1,0,True
2.200,2028186229672,7,0.949,1067.000,1282.000,584.000,727.000,1,3,1,3,0,True
2.200,2028186229728,7,0.930,512.000,729.000,397.000,544.000,1,1,1,1,0,True
2.200,2028186229840,7,0.862,429.000,586.000,274.000,409.000,1,1,1,1,0,True
2.200,2028186229896,7,0.364,788.000,986.000,294.000,441.000,1,1,1,1,0,True
2.240,2028186230176,7,0.999,583.000,814.000,510.000,699.000,1,1,1,2,0,True
2.240,2028186230232,7,0.967,517.000,727.000,400.000,559.000,1,1,1,1,0,True
2.240,2028186230288,7,0.821,1063.000,1283.000,592.000,722.000,1,3,1,3,0,True
2.240,2028186230344,7,0.797,429.000,591.000,277.000,413.000,1,1,1,1,0,True
2.240,2028186230400,7,0.679,788.000,992.000,298.000,454.000,1,1,1,1,0,True
2.280,2028186230736,7,0.999,591.000,821.000,514.000,709.000,1,1,1,2,0,True
2.280,2028186091648,7,0.976,522.000,729.000,403.000,569.000,1,1,1,1,0,True
2.280,2028186091592,7,0.925,792.000,996.000,295.000,457.000,1,1,1,1,0,True
2.280,2028186091704,7,0.809,431.000,593.000,280.000,418.000,1,1,1,1,0,True
2.280,2028186091760,7,0.638,1069.000,1284.000,602.000,727.000,1,3,1,3,0,True
2.280,2028186091816,7,0.292,269.000,396.000,171.000,238.000,1,1,1,1,0,False
2.280,2028186091872,7,0.250,575.000,799.000,460.000,563.000,1,1,1,1,0,False
2.320,2028208874384,7,0.999,593.000,831.000,515.000,716.000,1,1,1,2,0,True
2.320,2028208875840,7,0.976,528.000,732.000,411.000,573.000,1,1,1,1,0,True
2.320,2028208875168,7,0.732,431.000,596.000,283.000,420.000,1,1,1,1,0,True
2.320,2028208876512,7,0.574,808.000,1000.000,302.000,460.000,1,1,1,1,0,True
2.320,2028208877240,7,0.543,1073.000,1277.000,609.000,719.000,1,2,1,2,0,True
2.320,2028208921288,7,0.344,310.000,416.000,179.000,239.000,1,1,1,1,0,False
2.360,2028186298464,7,0.999,592.000,837.000,519.000,722.000,1,1,1,3,0,True
2.360,2028186299136,7,0.993,535.000,731.000,409.000,576.000,1,1,1,1,0,True
2.360,2028186297960,7,0.851,813.000,1002.000,303.000,465.000,1,1,1,1,0,True
2.360,2028186299696,7,0.441,304.000,417.000,174.000,239.000,1,1,1,1,0,False
2.360,2028186300368,7,0.436,436.000,599.000,275.000,423.000,1,1,1,1,0,True
2.360,2028186071504,7,0.278,1089.000,1276.000,616.000,721.000,1,2,1,3,0,True
2.400,2028186080312,7,0.997,601.000,831.000,531.000,720.000,1,1,1,3,0,True
2.400,2028186081096,7,0.990,538.000,728.000,417.000,583.000,1,1,1,1,0,True
2.400,2028186079696,7,0.884,816.000,1004.000,304.000,471.000,1,1,1,1,0,True
2.400,2028186081600,7,0.660,447.000,611.000,297.000,430.000,1,1,1,1,0,True
2.400,2028186082216,7,0.555,300.000,419.000,172.000,241.000,1,1,1,1,0,False
2.440,2028186069648,7,0.998,606.000,832.000,538.000,718.000,1,1,1,2,0,True
2.440,2028186068752,7,0.994,537.000,738.000,425.000,591.000,1,1,1,1,0,True
2.440,2028186070264,7,0.879,827.000,1005.000,306.000,473.000,1,1,1,1,0,True
2.440,2028186070712,7,0.801,442.000,614.000,296.000,435.000,1,1,1,1,0,True
2.440,2028186042776,7,0.461,304.000,415.000,178.000,241.000,1,1,1,1,0,False
2.480,2028186136360,6,0.333,823.000,1015.000,309.000,478.000,1,1,1,1,0,False
2.480,2028186046416,7,0.987,612.000,835.000,547.000,721.000,1,1,1,3,0,True
2.480,2028186045968,7,0.985,539.000,733.000,428.000,597.000,1,1,1,1,0,True
2.480,2028186091816,7,0.867,830.000,1011.000,313.000,474.000,1,1,1,1,0,True
2.480,2028186091872,7,0.767,443.000,616.000,298.000,441.000,1,1,1,1,0,True
2.480,2028186092432,7,0.469,296.000,415.000,175.000,241.000,1,1,1,1,0,False
2.520,2028186092768,7,0.989,607.000,841.000,554.000,721.000,1,1,1,3,0,True
2.520,2028186092824,7,0.983,543.000,737.000,430.000,610.000,1,1,1,1,0,True
2.520,2028186092712,7,0.781,437.000,624.000,300.000,449.000,1,1,1,1,0,True
2.520,2028186092880,7,0.536,293.000,418.000,172.000,245.000,1,1,1,1,0,False
2.520,2028186092936,7,0.359,827.000,1020.000,314.000,483.000,1,1,1,1,0,True
2.560,2028186093272,7,0.996,542.000,742.000,441.000,615.000,1,1,1,1,0,True
2.560,2028186093216,7,0.984,615.000,846.000,564.000,722.000,1,1,1,3,0,True
2.560,2028186093160,7,0.965,829.000,1028.000,321.000,493.000,1,1,1,1,0,True
2.560,2028186093328,7,0.494,291.000,417.000,174.000,244.000,1,1,1,1,0,False
2.560,2028186093384,7,0.418,439.000,616.000,303.000,457.000,1,1,1,1,0,True
2.600,2028186093776,7,0.998,547.000,745.000,445.000,624.000,1,1,1,1,0,True
2.600,2028186093720,7,0.965,616.000,852.000,570.000,720.000,1,1,1,3,0,True
2.600,2028186093664,7,0.892,440.000,631.000,314.000,459.000,1,1,1,1,0,True
2.600,2028186093832,7,0.733,834.000,1032.000,328.000,493.000,1,1,1,1,0,True
2.600,2028186093888,7,0.470,283.000,419.000,168.000,246.000,1,1,1,1,0,False
2.640,2028186094224,7,0.998,549.000,752.000,450.000,627.000,1,1,1,1,0,True
2.640,2028186094280,7,0.982,620.000,855.000,575.000,718.000,1,1,1,2,0,True
2.640,2028186094168,7,0.654,447.000,638.000,317.000,460.000,1,1,1,1,0,True
2.640,2028186094336,7,0.485,836.000,1039.000,328.000,498.000,1,1,1,1,0,True
2.640,2028186094392,7,0.396,281.000,415.000,172.000,245.000,1,1,1,1,0,False
2.680,2028186094728,7,0.998,558.000,770.000,449.000,639.000,1,1,1,1,0,True
2.680,2028186094784,7,0.965,618.000,856.000,583.000,720.000,1,1,1,3,0,True
2.680,2028186094672,7,0.921,845.000,1052.000,335.000,506.000,1,1,1,1,0,True
2.680,2028186094840,7,0.747,446.000,648.000,309.000,467.000,1,1,1,1,0,True
2.680,2028186094896,7,0.381,282.000,419.000,172.000,247.000,1,1,1,1,0,False
2.720,2028186095232,7,0.989,561.000,780.000,457.000,640.000,1,1,1,1,0,True
2.720,2028186095288,7,0.969,846.000,1058.000,335.000,506.000,1,1,1,1,0,True
2.720,2028186095176,7,0.928,616.000,874.000,593.000,720.000,1,1,1,3,0,True
2.720,2028186095344,7,0.690,447.000,635.000,302.000,475.000,1,1,1,1,0,True
2.720,2028186095400,7,0.397,284.000,414.000,175.000,245.000,1,1,1,1,0,False
2.760,2028186087608,7,0.987,851.000,1063.000,337.000,509.000,1,1,1,1,0,True
2.760,2028186087664,7,0.987,564.000,787.000,461.000,655.000,1,1,1,1,0,True
2.760,2028186087552,7,0.906,434.000,641.000,322.000,471.000,1,1,1,1,0,True
2.760,2028186087720,7,0.795,614.000,868.000,595.000,719.000,1,1,1,2,0,True
2.760,2028186087776,7,0.492,279.000,415.000,171.000,246.000,1,1,1,1,0,False
2.800,2028186088112,7,0.997,853.000,1073.000,340.000,519.000,1,1,1,1,0,True
2.800,2028186088168,7,0.971,566.000,787.000,472.000,652.000,1,1,1,1,0,True
2.800,2028186088056,7,0.970,439.000,638.000,323.000,477.000,1,1,1,1,0,True
2.800,2028186088224,7,0.805,636.000,875.000,612.000,720.000,1,1,1,3,0,True
2.800,2028186088280,7,0.394,284.000,413.000,174.000,247.000,1,1,1,1,0,False
2.840,2028186088616,6,0.261,866.000,1072.000,349.000,523.000,1,1,1,1,0,False
2.840,2028186088672,7,0.996,441.000,638.000,324.000,482.000,1,1,1,1,0,True
2.840,2028186088560,7,0.987,868.000,1073.000,344.000,526.000,1,1,1,1,0,True
2.840,2028186088728,7,0.981,567.000,796.000,481.000,664.000,1,1,1,1,0,True
2.840,2028186088784,7,0.670,638.000,876.000,620.000,723.000,1,1,1,3,0,True
2.840,2028186088840,7,0.467,281.000,421.000,171.000,249.000,1,1,1,1,0,False
2.880,2028186089232,7,0.999,874.000,1080.000,352.000,536.000,1,1,1,1,0,True
2.880,2028186089288,7,0.995,444.000,642.000,326.000,486.000,1,1,1,1,0,True
2.880,2028186089176,7,0.987,572.000,793.000,488.000,667.000,1,1,1,1,0,True
2.880,2028186089344,7,0.536,655.000,870.000,630.000,725.000,1,1,1,3,0,True
2.880,2028186089400,7,0.526,279.000,423.000,169.000,252.000,1,1,1,1,0,False
2.920,2028186089680,6,0.290,884.000,1086.000,365.000,535.000,1,1,1,1,0,False
2.920,2028186089736,7,0.989,448.000,643.000,330.000,492.000,1,1,1,1,0,True
2.920,2028186089624,7,0.984,572.000,799.000,492.000,681.000,1,1,1,1,0,True
2.920,2028186089792,7,0.976,885.000,1086.000,360.000,538.000,1,1,1,1,0,True
2.920,2028186089848,7,0.568,652.000,868.000,639.000,724.000,1,1,1,3,0,True
2.920,2028186089904,7,0.531,285.000,420.000,171.000,252.000,1,1,1,1,0,False
2.960,2028186090240,7,0.997,887.000,1094.000,364.000,541.000,1,1,1,1,0,True
2.960,2028186090408,7,0.990,574.000,815.000,496.000,691.000,1,1,1,2,0,True
2.960,2028186090352,7,0.989,454.000,645.000,332.000,501.000,1,1,1,1,0,True
2.960,2028186090464,7,0.623,283.000,425.000,169.000,251.000,1,1,1,1,0,False
3.000,2028186090688,7,0.992,580.000,826.000,502.000,705.000,1,1,1,2,0,True
3.000,2028186090632,7,0.992,456.000,653.000,338.000,511.000,1,1,1,1,0,True
3.000,2028186090744,7,0.977,894.000,1100.000,371.000,550.000,1,1,1,1,0,True
3.000,2028186090800,7,0.631,285.000,420.000,167.000,250.000,1,1,1,1,0,False
3.040,2028186091080,7,0.996,592.000,827.000,508.000,709.000,1,1,1,2,0,True
3.040,2028186091024,7,0.994,464.000,653.000,340.000,506.000,1,1,1,1,0,True
3.040,2028186091136,7,0.979,903.000,1105.000,371.000,554.000,1,1,1,1,0,True
3.040,2028186091192,7,0.544,286.000,422.000,173.000,249.000,1,1,1,1,0,False
3.080,2028186091472,7,0.996,467.000,655.000,344.000,511.000,1,1,1,1,0,True
3.080,2028186091416,7,0.984,595.000,834.000,517.000,715.000,1,1,1,2,0,True
3.080,2028186095688,7,0.957,909.000,1121.000,376.000,563.000,1,1,1,1,0,True
3.080,2028186095744,7,0.519,284.000,421.000,170.000,252.000,1,1,1,1,0,False
3.120,2028186096024,7,0.999,470.000,657.000,347.000,516.000,1,1,1,1,0,True
3.120,2028186095968,7,0.995,598.000,846.000,520.000,716.000,1,1,1,2,0,True
3.120,2028186096080,7,0.984,903.000,1120.000,378.000,569.000,1,1,1,1,0,True
3.120,2028186096136,7,0.439,288.000,421.000,173.000,253.000,1,1,1,1,0,False
3.160,2028186096416,7,0.999,469.000,663.000,345.000,525.000,1,1,1,1,0,True
3.160,2028186096360,7,0.996,904.000,1124.000,382.000,578.000,1,1,1,1,0,True
3.160,2028186096472,7,0.994,603.000,843.000,529.000,720.000,1,1,1,3,0,True
3.160,2028186096528,7,0.307,293.000,421.000,176.000,255.000,1,1,1,1,0,False
3.160,2028186096584,19,0.254,294.000,418.000,173.000,247.000,1,1,1,1,0,False
3.200,2028186096920,7,1.000,471.000,667.000,350.000,534.000,1,1,1,1,0,True
3.200,2028186096864,7,0.995,602.000,833.000,536.000,723.000,1,1,1,3,0,True
3.200,2028186096976,7,0.994,905.000,1137.000,385.000,579.000,1,1,1,1,0,True
3.200,2028186097032,7,0.350,294.000,418.000,175.000,253.000,1,1,1,1,0,False
3.240,2028186097256,7,1.000,471.000,677.000,357.000,547.000,1,1,1,1,0,True
3.240,2028186097312,7,0.995,904.000,1145.000,395.000,592.000,1,1,1,1,0,True
3.240,2028186097200,7,0.988,604.000,834.000,542.000,728.000,1,1,1,3,0,True
3.240,2028186097368,7,0.428,295.000,420.000,176.000,257.000,1,1,1,1,0,False
3.280,2028186097648,7,0.999,469.000,679.000,361.000,555.000,1,1,1,1,0,True
3.280,2028186097704,7,0.998,608.000,837.000,556.000,727.000,1,1,1,3,0,True
3.280,2028186097592,7,0.970,921.000,1150.000,403.000,596.000,1,1,1,1,0,True
3.280,2028186097760,7,0.391,298.000,425.000,179.000,254.000,1,1,1,1,0,False
3.320,2028208921624,7,0.999,473.000,681.000,370.000,557.000,1,1,1,1,0,True
3.320,2028208920000,7,0.995,610.000,844.000,564.000,727.000,1,1,1,3,0,True
3.320,2028208922128,7,0.868,929.000,1153.000,412.000,606.000,1,1,1,1,0,True
3.320,2028208919664,7,0.422,300.000,423.000,181.000,259.000,1,1,1,1,0,False
3.360,2028186299640,7,0.999,470.000,683.000,371.000,550.000,1,1,1,1,0,True
3.360,2028186300312,7,0.997,609.000,847.000,575.000,723.000,1,1,1,3,0,True
3.360,2028186079640,7,0.975,936.000,1170.000,418.000,609.000,1,1,1,1,0,True
3.360,2028186080256,7,0.429,301.000,427.000,179.000,257.000,1,1,1,1,0,False
3.400,2028186082664,6,0.268,938.000,1173.000,421.000,616.000,1,1,1,1,0,False
3.400,2028186083224,7,1.000,470.000,686.000,375.000,559.000,1,1,1,1,0,True
3.400,2028186067576,7,0.992,941.000,1181.000,418.000,617.000,1,1,1,1,0,True
3.400,2028186068248,7,0.983,611.000,854.000,576.000,722.000,1,1,1,3,0,True
3.400,2028186068864,7,0.476,300.000,428.000,177.000,261.000,1,1,1,1,0,False
3.440,2028186043392,7,0.999,474.000,692.000,379.000,568.000,1,1,1,1,0,True
3.440,2028186044568,7,0.969,611.000,849.000,587.000,722.000,1,1,1,3,0,True
3.440,2028186043952,7,0.932,948.000,1188.000,418.000,626.000,1,1,1,1,0,True
3.440,2028186045128,7,0.446,303.000,431.000,178.000,261.000,1,1,1,1,0,False
3.480,2028186132888,7,1.000,482.000,695.000,385.000,582.000,1,1,1,1,0,True
3.480,2028186134400,7,0.979,946.000,1202.000,433.000,631.000,1,1,1,1,0,True
3.480,2028186133616,7,0.954,627.000,864.000,596.000,722.000,1,1,1,3,0,True
3.480,2028186134736,7,0.416,304.000,432.000,179.000,261.000,1,1,1,1,0,False
3.520,2028186226872,7,0.999,488.000,699.000,392.000,582.000,1,1,1,1,0,True
3.520,2028186227768,7,0.947,613.000,859.000,606.000,722.000,1,1,1,3,0,True
3.520,2028186227376,7,0.870,962.000,1209.000,437.000,637.000,1,1,1,1,0,True
3.520,2028186228272,7,0.402,302.000,439.000,179.000,260.000,1,1,1,1,0,False
3.560,2028186091760,7,0.998,491.000,698.000,397.000,587.000,1,1,1,1,0,True
3.560,2028208873768,7,0.966,963.000,1226.000,449.000,651.000,1,1,1,1,0,True
3.560,2028208876624,7,0.914,622.000,861.000,611.000,718.000,1,1,1,2,0,True
3.560,2028208874440,7,0.398,307.000,438.000,178.000,259.000,1,1,1,1,0,False
3.600,2028208877240,7,0.996,488.000,708.000,407.000,591.000,1,1,1,1,0,True
3.600,2028186072008,7,0.964,965.000,1223.000,448.000,653.000,1,1,1,1,0,True
3.600,2028186071392,7,0.897,622.000,867.000,614.000,720.000,1,1,1,3,0,True
3.600,2028186072680,7,0.371,309.000,436.000,183.000,261.000,1,1,1,1,0,False
3.640,2028186071504,7,0.999,483.000,722.000,406.000,600.000,1,1,1,1,0,True
3.640,2028186091192,7,0.986,982.000,1235.000,456.000,656.000,1,1,1,1,0,True
3.640,2028186097760,7,0.645,628.000,872.000,617.000,720.000,1,1,1,3,0,True
3.640,2028186098040,7,0.385,311.000,441.000,182.000,261.000,1,1,1,1,0,False
3.680,2028186098264,7,0.998,494.000,719.000,409.000,608.000,1,1,1,1,0,True
3.680,2028186098376,7,0.856,984.000,1253.000,462.000,671.000,1,2,1,1,0,True
3.680,2028186098320,7,0.330,306.000,451.000,183.000,277.000,1,1,1,1,0,False
3.720,2028186098544,7,0.996,493.000,712.000,419.000,617.000,1,1,1,1,0,True
3.720,2028186098600,7,0.978,992.000,1248.000,466.000,684.000,1,1,1,1,0,True
3.720,2028186098656,7,0.371,314.000,450.000,186.000,276.000,1,1,1,1,0,False
3.760,2028186098824,7,0.998,492.000,719.000,420.000,624.000,1,1,1,1,0,True
3.760,2028186098880,7,0.939,1001.000,1248.000,475.000,692.000,1,1,1,2,0,True
3.760,2028186098936,7,0.469,315.000,451.000,182.000,278.000,1,1,1,1,0,False
3.800,2028186133560,6,0.347,999.000,1257.000,477.000,695.000,1,2,1,2,0,False
3.800,2028186134344,7,0.998,496.000,725.000,424.000,639.000,1,1,1,1,0,True
3.800,2028186134792,7,0.759,1005.000,1257.000,483.000,699.000,1,2,1,2,0,True
3.800,2028186135072,7,0.432,320.000,453.000,187.000,279.000,1,1,1,1,0,False
3.840,2028186228328,6,0.491,1011.000,1256.000,495.000,700.000,1,2,1,2,0,False
3.840,2028186227712,7,0.998,490.000,735.000,434.000,634.000,1,1,1,1,0,True
3.840,2028186228888,7,0.977,1002.000,1276.000,488.000,699.000,1,2,1,2,0,True
3.840,2028186229784,7,0.394,316.000,459.000,182.000,282.000,1,1,1,1,0,False
3.880,2028208874496,7,1.000,496.000,734.000,438.000,650.000,1,1,1,1,0,True
3.880,2028208875336,7,0.985,1008.000,1276.000,496.000,699.000,1,2,1,2,0,True
3.880,2028208874944,7,0.280,323.000,473.000,177.000,276.000,1,1,1,1,0,False
3.920,2028208877184,7,1.000,501.000,736.000,443.000,657.000,1,1,1,1,0,True
3.920,2028208876680,7,0.963,1014.000,1282.000,500.000,713.000,1,3,1,2,0,True
3.920,2028208874384,7,0.317,323.000,487.000,175.000,272.000,1,1,1,1,0,False
3.960,2028186298016,7,1.000,500.000,742.000,448.000,653.000,1,1,1,1,0,True
3.960,2028186298688,7,0.960,1035.000,1287.000,509.000,716.000,1,3,1,2,0,True
3.960,2028186297512,7,0.274,323.000,480.000,182.000,286.000,1,1,1,1,0,False
4.000,2028186298464,7,1.000,507.000,744.000,450.000,662.000,1,1,1,1,0,True
4.000,2028186080368,7,0.989,1045.000,1282.000,513.000,720.000,1,3,1,3,0,True
4.000,2028186079752,7,0.327,321.000,475.000,187.000,284.000,1,1,1,1,0,False
4.040,2028186082720,7,0.999,518.000,750.000,457.000,686.000,1,1,1,1,0,True
4.040,2028186080312,7,0.982,1051.000,1279.000,518.000,724.000,1,2,1,3,0,True
4.040,2028186082272,7,0.305,328.000,484.000,184.000,288.000,1,1,1,1,0,False
4.080,2028186068808,7,0.999,503.000,751.000,468.000,690.000,1,1,1,2,0,True
4.080,2028186069592,7,0.966,1056.000,1275.000,527.000,723.000,1,2,1,3,0,True
4.080,2028186068304,7,0.420,348.000,488.000,190.000,286.000,1,1,1,1,0,False
4.120,2028186069648,7,1.000,506.000,754.000,478.000,693.000,1,1,1,2,0,True
4.120,2028186043336,7,0.983,1058.000,1273.000,533.000,722.000,1,2,1,3,0,True
4.120,2028186042664,7,0.465,351.000,498.000,191.000,284.000,1,1,1,1,0,False
4.120,2028186043840,7,0.333,372.000,502.000,177.000,242.000,1,1,1,1,0,False
4.160,2028186046416,7,0.999,519.000,769.000,480.000,696.000,1,1,1,2,0,True
4.160,2028186046192,7,0.867,1068.000,1274.000,537.000,723.000,1,2,1,3,0,True
4.160,2028186092768,7,0.467,353.000,497.000,194.000,287.000,1,1,1,1,0,False
4.160,2028186093216,7,0.301,375.000,499.000,179.000,240.000,1,1,1,1,0,False
4.200,2028186095176,7,0.999,524.000,773.000,487.000,706.000,1,1,1,2,0,True
4.200,2028186094784,7,0.782,1075.000,1274.000,544.000,723.000,1,2,1,3,0,True
4.200,2028186087720,7,0.416,336.000,494.000,189.000,288.000,1,1,1,1,0,False
4.240,2028186089344,7,0.998,531.000,776.000,491.000,715.000,1,1,1,2,0,True
4.240,2028186089848,7,0.924,1075.000,1278.000,554.000,727.000,1,2,1,3,0,True
4.240,2028186088784,7,0.473,356.000,502.000,194.000,289.000,1,1,1,1,0,False
4.240,2028186071112,7,0.310,377.000,504.000,181.000,240.000,1,1,1,1,0,False
4.280,2028186074528,7,0.999,533.000,779.000,506.000,717.000,1,1,1,2,0,True
4.280,2028186073688,7,0.904,1077.000,1272.000,560.000,727.000,1,2,1,3,0,True
4.280,2028186074976,7,0.606,358.000,505.000,192.000,291.000,1,1,1,1,0,False
4.280,2028186072680,7,0.338,379.000,505.000,180.000,237.000,1,1,1,1,0,False
4.320,2028186099272,7,1.000,535.000,780.000,509.000,717.000,1,1,1,2,0,True
4.320,2028186099160,7,0.872,1089.000,1277.000,571.000,729.000,1,2,1,3,0,True
4.320,2028186099328,7,0.691,364.000,512.000,188.000,295.000,1,1,1,1,0,False
4.320,2028186099384,7,0.256,377.000,512.000,179.000,240.000,1,1,1,1,0,False
4.360,2028186099608,7,0.999,533.000,790.000,516.000,714.000,1,1,1,2,0,True
4.360,2028186099552,7,0.908,1098.000,1275.000,578.000,731.000,1,2,1,3,0,True
4.360,2028186099664,7,0.750,361.000,512.000,188.000,296.000,1,1,1,1,0,False
4.360,2028198060104,7,0.259,379.000,511.000,179.000,239.000,1,1,1,1,0,False
